1.233933161953727486e+00 9.783427495291902032e-01
1.388174807197943394e+00 9.689265536723163930e-01
1.542416452442159303e+00 9.496233521657250209e-01
1.696658097686375211e+00 9.402071563088512107e-01
1.850899742930591341e+00 9.293785310734463678e-01
2.005141388174807027e+00 9.069340248834553142e-01
2.159383033419023157e+00 8.951201949706436567e-01
2.313624678663238843e+00 8.818600736629835790e-01
2.467866323907454973e+00 8.666445109117093537e-01
2.622107969151671103e+00 8.553976749784064637e-01
2.776349614395886789e+00 8.382800608828006039e-01
2.930591259640102919e+00 8.279871642382793384e-01
3.084832904884318605e+00 8.103271983640081277e-01
3.239074550128534735e+00 7.986484313995682038e-01
3.393316195372750421e+00 7.770628443886447023e-01
3.547557840616966551e+00 7.543419125340029563e-01
3.701799485861182681e+00 7.415430790960452212e-01
3.856041131105398367e+00 7.226930320150659615e-01
4.010282776349614053e+00 7.123482543821526569e-01
4.164524421593830183e+00 6.820724361132937119e-01
4.318766066838046314e+00 6.697711189525847875e-01
4.473007712082262444e+00 6.585059635907093423e-01
4.627249357326477686e+00 6.295026696854920667e-01
4.781491002570693816e+00 6.170183027306967993e-01
4.935732647814909946e+00 6.052154195011338889e-01
5.089974293059126076e+00 5.853831034794694244e-01
5.244215938303342206e+00 5.672611794246888994e-01
5.398457583547557448e+00 5.533739814659432987e-01
5.552699228791773578e+00 5.478680766816359515e-01
5.706940874035989708e+00 5.262285768393144547e-01
5.861182519280205838e+00 5.205240222484999180e-01
6.015424164524421080e+00 5.157750342935528698e-01
6.169665809768637210e+00 5.033051479417081087e-01
6.323907455012853340e+00 4.902652110502244698e-01
6.478149100257069470e+00 4.766654896421845811e-01
6.632390745501285600e+00 4.731790292205819703e-01
6.786632390745500842e+00 4.627976190476190688e-01
6.940874035989716972e+00 4.613850368087656362e-01
7.095115681233933103e+00 4.694845504638348599e-01
7.249357326478149233e+00 4.416094607456007015e-01
7.403598971722365363e+00 4.461795636809919863e-01
7.557840616966580605e+00 4.461608143221530431e-01
7.712082262210796735e+00 4.324197078434366404e-01
7.866323907455012865e+00 4.338726245505906132e-01
8.020565552699228107e+00 4.278597898062086458e-01
8.174807197943444237e+00 4.464012476459510159e-01
8.329048843187660367e+00 4.161220043572985139e-01
8.483290488431876497e+00 4.199431184903340553e-01
8.637532133676092627e+00 4.380885122410546062e-01
