0.000000000000000000e+00 3.023715415019763153e-01
9.948186528497408865e-02 3.063241106719367668e-01
1.989637305699481773e-01 3.097120271033315664e-01
2.984455958549222521e-01 3.221343873517786838e-01
3.979274611398963546e-01 3.221343873517786838e-01
4.974093264248704571e-01 3.280632411067193610e-01
6.963730569948186622e-01 3.438735177865612780e-01
7.958549222797927092e-01 3.379446640316206008e-01
9.948186528497409142e-01 3.557312252964427435e-01
1.094300518134714961e+00 3.656126482213438722e-01
1.193782383419689008e+00 3.646245059288537593e-01
1.293264248704663055e+00 3.932806324110672547e-01
1.392746113989637324e+00 3.943447856491335557e-01
1.492227979274611371e+00 4.061264822134387220e-01
1.591709844559585418e+00 4.071146245059289459e-01
1.691191709844559465e+00 4.288537549407115401e-01
1.790673575129533512e+00 4.239130434782608647e-01
1.890155440414507781e+00 4.515810276679842472e-01
1.989637305699481828e+00 4.497145366710584291e-01
2.089119170984455653e+00 4.723320158102767286e-01
2.188601036269429922e+00 4.745906267645398913e-01
2.288082901554404192e+00 4.930830039525692099e-01
2.387564766839378017e+00 4.920948616600790970e-01
2.487046632124352286e+00 5.132693393562959283e-01
2.586528497409326111e+00 5.069169960474309011e-01
2.785492227979274649e+00 5.197628458498024795e-01
2.884974093264248474e+00 5.362318840579710644e-01
2.984455958549222743e+00 5.306324110671937211e-01
3.083937823834196568e+00 5.583003952569169925e-01
3.183419689119170837e+00 5.539243365330321911e-01
3.382383419689118931e+00 5.721343873517786838e-01
3.481865284974093200e+00 5.879446640316206008e-01
3.581347150259067025e+00 5.879446640316206008e-01
3.680829015544041294e+00 6.130434782608695787e-01
3.780310880829015563e+00 6.057312252964426325e-01
4.078756476683937926e+00 6.521739130434782705e-01
4.178238341968911307e+00 6.521739130434782705e-01
4.277720207253885576e+00 6.689723320158103004e-01
4.377202072538859845e+00 6.640316205533596250e-01
4.476683937823834114e+00 6.818181818181818787e-01
4.576165803108808383e+00 6.798418972332016530e-01
4.675647668393781764e+00 6.907114624505928946e-01
4.775129533678756033e+00 6.907114624505928946e-01
4.874611398963730302e+00 7.027667984189722716e-01
4.974093264248704571e+00 7.019762845849801813e-01
5.073575129533678840e+00 7.154150197628459384e-01
5.173056994818652221e+00 7.154150197628459384e-01
5.272538860103626490e+00 7.312252964426877444e-01
5.372020725388600759e+00 7.272727272727272929e-01
5.471502590673575028e+00 7.401185770750988713e-01
5.570984455958549297e+00 7.425183512140034470e-01
5.670466321243522678e+00 7.500000000000000000e-01
5.869430051813471216e+00 7.687747035573122556e-01
5.968911917098445485e+00 7.707509881422924813e-01
6.068393782383419754e+00 7.835968379446640597e-01
6.167875647668393135e+00 7.810276679841897662e-01
6.267357512953367404e+00 7.905138339920948498e-01
6.366839378238341673e+00 7.895256916996047369e-01
6.466321243523315943e+00 7.895256916996047369e-01
7.262176165803108319e+00 8.349802371541501511e-01
7.361658031088082588e+00 8.339920948616601493e-01
7.461139896373056857e+00 8.418972332015810522e-01
7.560621761658031126e+00 8.409090909090909394e-01
7.660103626943004507e+00 8.537549407114624067e-01
7.759585492227978776e+00 8.547430830039526306e-01
7.859067357512953045e+00 8.557312252964426325e-01
7.958549222797927314e+00 8.577075098814229692e-01
8.058031088082900695e+00 8.586956521739130821e-01
8.157512953367875852e+00 8.577075098814229692e-01
8.256994818652849233e+00 8.567193675889328563e-01
8.356476683937822614e+00 8.567193675889328563e-01
